,WildfireYr1,WildfireYr2,WildfireYr3,WildfireYr4,WildfireYr5,WildfireYr6,WildfireYr7,WildfireYr8,WildfireYr9,WildfireYr10
8240,0,0,0,0,0,0,0,53895.72611,0,0
8241,0,0,0,0,0,658023.261,0,0,0,0
8242,0,0,0,0,0,0,0,0,0,0
8243,0,0,0,0,0,0,0,0,0,0
8244,0,0,0,0,0,0,25217.94306,0,0,0
8245,13320.07961,0,0,0,0,0,0,51817.04279,0,0
8246,0,0,0,0,0,0,0,0,0,0
8247,234471.2457,0,0,0,0,0,0,0,0,0
8248,22311.27057,0,0,0,0,0,0,0,0,0
8249,0,0,0,0,0,0,0,0,0,0
8250,179964.6047,0,0,0,0,0,0,0,0,0
8251,0,0,0,0,0,0,0,0,0,0
8252,0,0,0,0,16348.54552,1032118.476,0,0,0,0
8253,0,0,0,0,122011.815,0,0,0,0,8676.031545
8254,0,0,0,0,0,0,0,0,0,0
8255,0,0,0,9566.286197,0,0,0,0,0,0
8256,0,0,0,0,0,0,0,0,0,0
8257,15432.48575,0,0,0,0,0,0,0,0,0
8258,0,0,0,0,0,0,0,0,0,0
8259,58374.99541,0,0,0,0,0,0,0,0,0
8260,0,0,0,0,0,0,0,0,0,0
8261,0,0,0,0,0,0,0,0,34336.00836,0
8262,0,0,0,47390.03156,0,0,0,0,0,25612.08429
8263,0,0,0,0,0,0,0,0,0,106219.4281
8264,0,0,0,0,0,760958.0022,0,0,0,0
8265,0,0,0,0,0,0,0,0,0,0
8266,0,3860.399718,0,0,0,0,0,0,0,0
8267,0,0,0,0,0,0,0,0,0,0
8268,0,0,0,0,0,0,40016.73946,0,0,0
8269,0,0,0,561403.5401,0,0,0,0,0,990789.6504
8270,0,0,0,0,0,11956.88465,0,57052.46116,0,0
8271,0,0,0,0,0,0,0,0,146264.8243,0
8272,0,0,0,0,0,0,0,0,0,0
8273,0,0,0,0,0,0,0,0,0,0
8274,0,0,0,0,37950.87405,0,0,0,0,0
8275,0,0,0,0,0,0,0,0,0,0
8276,0,0,0,0,0,0,0,0,0,0
8277,0,0,327415.9167,715846.3786,0,0,0,0,0,0
8278,0,0,0,0,0,0,67719.0056,0,0,0
8279,20140.16392,0,0,0,0,0,0,0,0,0
8280,0,98627.78771,0,0,0,0,0,0,0,0
8281,0,0,0,0,0,0,0,0,0,0
8282,0,0,0,0,0,0,0,0,0,0
8283,0,0,0,0,0,0,0,0,0,0
8284,0,0,0,0,0,0,0,0,0,0
8285,0,0,0,0,0,0,0,0,0,0
8286,0,0,0,0,0,0,0,1403935.713,0,0
8287,0,49038.85284,0,0,0,0,0,42443.28789,0,0
8288,0,0,0,292904.3942,0,0,0,0,0,0
8289,0,0,0,0,0,300915.7312,0,0,0,0
8290,0,0,0,0,0,0,0,0,0,0
8291,0,0,0,0,0,0,0,1781392.307,0,0
8292,0,0,0,0,0,0,0,0,0,0
8293,0,42716.99174,0,0,0,0,0,194282.2991,0,0
8294,0,32504.72769,0,0,0,0,0,0,0,0
8295,155412.648,0,0,0,0,0,0,0,0,0
8296,0,48614.35559,0,30283.31905,373004.0927,0,0,0,0,0
8297,0,0,0,0,0,0,0,0,0,0
8298,0,0,0,0,0,0,0,0,0,0
8299,0,0,0,81724.5848,0,0,0,0,0,0
8300,0,0,0,0,0,0,0,0,0,0
8301,0,0,0,28952.98467,0,0,0,0,0,0
8302,0,0,0,0,0,0,0,0,0,0
8303,32855.84134,0,0,0,0,0,0,0,0,0
8304,0,0,0,0,51317.25624,0,0,0,0,0
8305,0,85851.56573,0,0,0,0,0,0,0,759076.9157
8306,0,0,0,0,0,0,0,0,0,0
8307,0,0,50649.61372,0,0,0,0,0,0,0
8308,0,0,0,27962.07896,0,0,0,0,0,37206.77018
8309,0,0,0,0,0,29604.67095,0,0,0,0
8310,0,0,0,0,0,0,0,0,0,0
8311,0,64711.16505,0,817179.2489,0,0,0,0,0,0
8312,0,0,0,0,0,0,0,0,0,0
8313,105436.4814,0,0,0,0,0,0,0,0,0
8314,0,0,0,0,0,0,0,42730.40593,0,0
8315,0,0,0,0,0,0,0,0,0,0
8316,0,0,0,0,0,0,0,0,0,0
8317,0,0,23261.06703,963088.6773,0,0,0,0,0,0
8318,0,0,0,0,0,0,0,0,0,0
8319,0,0,0,0,0,0,0,0,0,460562.0702
8320,0,34467.56182,0,13405.69575,0,0,134971.269,0,0,0
8321,0,0,0,0,0,5616.417531,0,0,0,0
8322,0,0,0,0,0,0,0,0,0,0
8323,0,0,0,28148.77938,0,0,0,0,0,0
8324,0,147570.2263,0,0,0,0,0,0,0,0
8325,0,0,0,0,0,0,0,0,0,0
8326,0,0,9546.916951,0,0,0,0,0,0,0
8327,0,0,0,0,0,0,0,0,0,0
8328,0,0,0,0,0,0,0,0,0,0
8329,0,0,0,1075577.489,0,0,0,0,0,0
8330,0,0,0,0,0,0,864701.5726,0,0,0
8331,0,0,0,0,0,0,0,0,0,0
8332,0,0,0,0,0,0,0,0,0,0
8333,0,0,0,0,0,0,0,36989.86707,0,0
8334,0,0,0,0,0,0,0,0,0,0
8335,0,0,0,0,0,0,0,0,0,0
8336,0,0,0,0,0,0,760120.0648,0,0,0
8337,0,0,0,0,202201.8457,0,0,0,0,0
8338,0,0,0,0,0,0,25558.06541,0,0,0
8339,0,0,0,0,0,0,0,0,0,0
8340,0,0,0,0,0,24915.61287,0,0,174370.5254,0
8341,0,0,0,0,0,0,0,0,0,0
8342,0,0,0,0,0,216614661.4,0,0,0,0
8343,0,0,0,0,0,8470.960826,0,0,29145.56577,0
8344,0,0,0,0,0,0,0,0,0,157478.761
8345,0,0,0,0,0,0,85117.53331,0,0,0
8346,0,0,0,0,0,0,0,0,0,0
8347,0,0,219910.5299,0,0,0,0,0,0,0
8348,34429.53372,0,0,0,0,0,0,0,0,0
8349,0,0,0,0,0,0,0,0,0,0
8350,0,0,0,0,36573.30749,0,0,0,0,0
8351,0,0,0,0,0,0,0,0,0,0
8352,0,0,0,0,0,0,0,0,0,0
8353,0,0,0,0,0,0,0,0,0,0
8354,0,0,0,0,0,0,0,0,0,0
8355,0,0,0,0,0,0,0,0,0,448583.1476
8356,0,0,0,0,0,0,0,0,0,0
8357,0,0,50855.1372,0,0,0,0,0,0,0
8358,0,0,0,0,0,0,0,0,0,0
8359,0,0,0,0,0,0,0,5916.41683,0,0
8360,0,24257.81177,0,0,0,0,10853.27884,0,0,0
8361,0,0,0,0,0,0,35405.71892,93713.72033,0,0
8362,0,0,0,0,0,0,0,0,0,0
8363,0,0,0,0,0,0,0,0,0,0
8364,0,0,0,0,0,0,0,0,0,0
8365,0,0,0,0,0,0,0,0,0,11020.67304
8366,0,0,0,0,0,0,0,0,0,0
8367,0,0,0,0,0,0,0,0,0,0
8368,0,0,0,0,83866.27967,0,0,0,0,0
8369,0,0,0,0,0,0,0,0,0,0
8370,0,0,0,0,0,0,0,0,0,0
8371,0,11137.05446,0,0,0,0,0,0,34922.41603,0
8372,0,23194.03761,0,0,0,0,0,0,0,0
8373,0,6061.449404,0,120743.5967,0,25596.3134,0,0,0,0
8374,0,0,0,0,0,0,0,124329.8726,0,0
8375,0,55536.54998,0,0,0,0,0,0,41506.62761,0
8376,0,0,0,0,0,0,0,0,0,0
8377,0,0,0,0,0,0,1375741.349,0,0,0
8378,279611.9953,0,0,0,0,0,0,0,0,0
8379,0,0,0,0,0,0,13396.8733,0,109323.1524,0
8380,0,0,0,0,0,0,0,50075.28458,0,0
8381,0,0,0,0,0,0,55682.54118,344712.4804,0,0
8382,0,0,112093.4062,0,0,0,538980.5608,0,0,0
8383,0,18872487.68,0,0,0,0,0,0,0,0
8384,0,0,0,0,0,0,0,0,0,0
8385,0,0,187972.6421,0,0,0,0,0,0,0
8386,0,0,0,0,0,0,0,0,0,12512.40817
8387,0,0,0,0,0,0,0,0,0,0
8388,0,0,0,83255.42089,0,0,0,0,0,0
8389,0,0,0,0,0,0,0,21137.68607,0,0
8390,0,0,0,0,0,67204.47472,0,0,0,0
8391,0,0,0,0,0,99512.59869,0,0,42398.60331,0
8392,0,133822.5634,0,0,0,0,0,0,0,0
8393,0,0,0,64591.11624,49122.08093,0,0,0,0,0
8394,0,0,0,0,0,0,0,0,0,0
8395,0,0,0,0,0,0,0,0,0,0
8396,0,0,0,0,0,0,0,0,0,0
8397,0,0,0,0,0,0,0,0,266086.1153,0
8398,0,0,0,0,0,0,0,0,0,0
8399,0,0,0,18304.21563,0,0,75215.42559,0,0,0
8400,16411.013,0,0,0,0,0,0,0,0,0
8401,175278.9799,0,66456.77595,0,0,0,0,0,0,0
8402,0,0,0,0,0,0,0,0,0,0
8403,0,0,0,0,0,0,32819.98897,0,0,0
8404,0,0,0,0,0,0,0,0,0,0
8405,0,0,0,0,0,0,0,0,0,0
8406,0,0,0,0,0,0,0,0,0,0
8407,22158.96288,0,0,0,0,0,0,0,0,0
8408,0,0,112871.731,0,0,0,0,0,0,0
8409,8006216.967,0,0,0,0,0,0,0,0,0
8410,0,0,0,0,0,0,0,0,0,0
8411,0,0,0,0,0,0,599912.0505,0,0,0
8412,0,0,0,0,0,0,0,0,0,0
8413,0,0,0,0,0,0,303492.1164,0,0,0
8414,0,0,0,0,0,0,0,0,0,108671.8055
8415,0,0,0,0,0,0,0,0,0,0
8416,0,60682.20098,0,0,0,0,0,0,0,0
8417,0,0,0,0,0,0,0,0,0,0
8418,0,0,0,0,0,0,24785.80594,0,0,0
8419,25964822.14,28453.16763,0,0,0,0,0,0,0,0
8420,0,0,0,0,0,0,0,0,0,0
8421,0,0,0,0,0,0,76174.19791,0,0,0
8422,0,0,0,0,0,0,0,0,0,0
8423,0,0,0,0,0,0,0,17490.00666,0,0
8424,0,0,0,7597345.982,24774.5151,0,0,30013.74808,0,0
8425,0,0,0,0,0,51631.20242,0,0,0,0
8426,0,0,0,0,0,0,0,0,0,0
8427,0,0,0,0,0,0,0,0,0,0
8428,0,0,0,0,0,0,0,0,0,26073.58678
8429,0,0,0,0,0,0,0,0,0,44403.57071
8430,105052.1412,0,0,0,0,0,0,0,0,0
8431,0,0,0,0,0,0,0,0,0,0
8432,0,0,127420909.8,0,0,0,0,0,0,0
8433,0,0,0,0,0,0,0,0,0,0
8434,0,0,0,0,0,0,0,0,0,0
8435,0,0,0,0,84857.07723,0,0,0,0,0
8436,0,0,0,0,0,0,0,0,0,0
8437,0,0,0,0,0,0,47041.75014,0,0,0
8438,0,0,0,0,0,0,0,104723.6378,0,0
8439,0,0,0,0,0,0,0,0,0,0
8440,112549.7405,0,0,0,0,0,0,0,0,0
8441,0,0,0,0,0,0,0,0,0,0
8442,0,0,0,0,45809.41365,0,0,0,0,0
8443,0,0,0,0,0,0,345327.0482,0,0,0
8444,0,0,0,0,0,0,0,0,0,21148.7878
8445,0,39125.07454,0,0,0,0,0,0,0,0
8446,0,0,0,0,0,0,0,0,0,0
8447,0,0,0,0,0,0,0,0,0,0
8448,0,0,0,0,0,0,0,0,0,0
8449,0,0,0,70865.16545,0,0,0,0,0,0
8450,0,0,96374.78178,25902.89695,0,0,0,0,0,0
8451,0,0,0,0,0,0,0,0,0,0
8452,0,0,0,0,0,0,0,998093.0894,0,1343117.347
8453,0,0,0,0,0,0,0,0,0,0
8454,0,0,0,0,0,0,60350.04108,0,0,0
8455,0,0,0,0,0,0,0,0,0,0
8456,0,78442.60085,0,0,0,0,0,0,0,0
8457,0,1097339.481,0,0,0,0,0,0,0,0
8458,0,0,0,0,0,0,0,0,0,0
8459,0,21945.96981,0,0,0,0,0,0,0,0
8460,0,0,0,0,0,0,0,0,0,0
8461,0,0,0,0,0,0,0,0,0,0
8462,0,0,0,0,0,0,0,0,0,0
8463,0,0,19868.67002,0,0,0,0,0,0,0
8464,0,0,0,0,0,0,0,0,0,0
8465,0,188541.0364,0,0,0,0,0,0,0,0
8466,0,0,0,0,4641.436291,0,0,0,0,0
8467,0,0,0,0,0,0,0,0,0,0
8468,0,0,0,0,0,0,0,257604.5755,0,0
8469,62570.77597,0,0,0,0,0,0,0,0,0
8470,0,0,0,0,0,0,0,0,0,0
8471,0,0,0,0,0,0,0,0,0,0
8472,0,262955.5652,0,0,0,0,0,0,0,0
8473,0,0,0,0,0,0,0,0,0,0
8474,0,0,0,0,0,0,0,0,0,0
8475,0,37120.46119,0,0,61794.01889,0,0,0,0,0
8476,0,0,0,0,0,0,0,0,0,0
8477,0,0,0,0,0,0,0,0,0,0
8478,0,0,0,0,0,0,0,0,0,0
8479,0,0,0,0,0,0,0,0,0,0
8480,0,0,0,0,0,0,0,0,0,0
8481,0,0,0,0,0,34227.16227,0,0,0,0
8482,0,0,0,0,0,0,0,0,0,0
8483,0,0,0,0,0,0,71310.28555,0,17057.72608,0
8484,89648.62165,0,0,0,0,0,0,0,1068953.536,0
8485,0,0,0,0,0,0,0,0,0,0
8486,0,0,0,0,0,0,0,0,0,0
8487,0,0,0,0,107614.18,0,0,0,0,0
8488,0,0,0,0,0,0,0,0,0,0
8489,0,0,0,0,0,0,0,0,0,0
8490,0,0,0,0,23881.99257,0,0,0,0,0
8491,0,0,0,0,0,0,0,0,0,0
8492,0,0,0,0,0,0,0,0,0,0
8493,0,0,0,0,0,17815.26844,0,0,0,0
8494,0,0,0,0,0,0,0,0,43573.90241,0
8495,0,0,0,0,0,0,0,0,0,0
8496,27285.63959,0,0,0,0,0,0,0,0,0
8497,0,0,0,0,0,0,0,0,0,0
8498,0,0,0,0,0,0,0,0,0,0
8499,139333.3465,0,0,0,0,0,0,0,0,0
8500,0,0,0,0,0,0,0,0,0,0
8501,0,0,0,0,0,44584.39066,0,0,0,0
8502,0,0,48766.58747,0,0,0,133693.931,0,0,0
8503,0,38530.17943,0,0,0,0,0,0,0,0
8504,0,0,0,0,0,0,0,0,0,0
8505,0,0,0,0,0,0,0,0,0,0
8506,449740.1154,0,0,0,0,0,0,0,0,0
8507,0,0,0,0,0,0,0,0,0,0
8508,0,0,0,0,0,278513.9606,0,0,587571.1025,0
8509,0,0,0,0,0,0,0,0,0,0
8510,0,0,0,0,30496.20684,0,0,0,0,0
8511,0,0,0,0,60073.1827,0,0,0,0,0
8512,0,0,0,0,0,183267.4803,0,0,0,0
8513,0,0,0,0,0,0,0,0,0,0
8514,0,0,0,0,0,0,0,0,0,50572.69907
8515,0,0,334070.1908,0,0,0,7494.751229,0,0,0
8516,12128682.2,0,0,910186.9764,0,537582.2366,0,0,0,0
8517,0,0,0,0,0,0,60689.45793,0,0,0
8518,0,0,0,0,0,0,0,0,0,0
8519,0,0,0,31215.547,0,0,0,0,0,0
8520,0,0,0,0,41810.51196,0,0,0,0,67510.58967
8521,0,0,0,167197.7911,0,0,0,0,0,0
8522,0,0,0,0,0,0,0,0,0,0
8523,0,0,0,0,0,0,0,0,0,0
8524,0,0,23349.56691,0,0,0,0,0,0,0
8525,0,0,0,0,0,0,0,0,0,0
8526,0,0,0,0,0,0,0,0,0,42989.21008
8527,0,0,0,0,0,0,0,78395.49781,0,0
8528,0,0,56279.52189,0,0,0,0,0,0,0
8529,0,0,0,0,0,0,0,0,0,0
8530,0,0,0,0,0,0,0,0,0,0
8531,0,0,0,15019.67921,0,0,0,0,0,0
8532,0,0,0,0,0,6695962.42,0,0,0,0
8533,102115.534,0,0,0,0,0,0,0,269429.1153,0
8534,0,0,0,0,680859.9723,0,0,0,0,0
8535,0,0,0,0,0,0,17131.19803,0,0,0
8536,0,33390.42603,0,0,0,0,0,0,0,0
8537,0,0,0,0,0,0,0,20183.127,0,0
8538,0,0,0,0,0,24825.64567,0,0,0,0
8539,0,0,0,0,0,0,0,0,33904.89557,0
8540,0,0,0,0,0,0,0,0,0,0
8541,0,1205541.934,0,0,0,0,0,0,0,0
8542,0,0,0,0,183799.8544,0,0,0,909895.9414,56511.57562
8543,0,0,0,112328.0127,0,0,0,0,0,0
8544,0,0,0,46355.61397,0,0,0,0,0,33956.29655
8545,0,0,0,0,0,0,0,0,0,0
8546,0,0,0,0,0,0,0,0,0,0
8547,0,0,0,0,0,0,0,37489.31076,0,0
8548,0,0,0,0,0,0,0,0,0,0
8549,0,0,0,0,0,0,0,0,297189.12,0
8550,0,0,0,0,0,0,0,0,0,856447.4313
8551,0,0,0,0,0,0,0,0,0,0
8552,25710.65861,0,0,0,0,0,0,0,0,0
8553,0,0,0,655858.1739,0,0,0,0,0,0
8554,0,0,0,0,0,606952.7701,0,435425.3623,0,0
8555,0,0,0,0,0,0,0,0,0,0
8556,0,0,2941231.178,0,156804.9914,0,0,0,48450.8138,0
8557,0,0,0,0,0,0,0,0,0,0
8558,0,0,0,0,0,0,0,0,0,0
8559,0,0,0,0,0,0,9446.764113,0,0,0
8560,0,0,0,20871.00164,0,0,0,0,0,0
8561,0,0,0,6441.12469,0,0,0,0,0,0
8562,0,0,0,0,0,0,0,0,0,0
8563,0,0,322979.8176,0,0,0,0,0,0,0
8564,0,0,0,0,0,0,0,0,620040.4003,0
8565,0,0,0,0,0,0,0,0,0,0
8566,0,0,0,0,0,0,0,0,0,0
8567,0,0,0,0,0,0,0,246950.7239,0,0
8568,0,0,0,0,0,0,0,0,0,0
8569,0,0,0,0,0,0,0,0,0,0
8570,0,0,0,0,0,0,0,0,0,0
8571,0,0,0,0,0,0,0,0,0,0
8572,0,0,0,0,0,0,0,0,0,0
8573,0,0,0,0,0,0,0,0,0,0
8574,0,9947.969094,0,0,0,0,0,0,0,0
8575,0,0,0,0,0,59949.92945,0,0,0,0
8576,0,0,0,0,0,0,0,0,0,0
8577,0,0,0,0,0,0,0,0,0,0
8578,88345.18033,0,0,0,0,0,12217.40609,0,0,0
8579,0,0,0,0,0,0,0,0,0,0
8580,0,0,0,0,0,0,0,0,0,0
8581,0,0,0,0,0,0,0,0,73672.89395,0
8582,0,0,0,0,0,0,0,0,0,0
8583,0,0,0,0,38948.586,0,0,0,0,199519.388
8584,0,0,0,0,0,0,0,0,0,0
8585,0,0,0,0,0,220971.4429,0,0,0,0
8586,0,0,0,0,0,0,0,0,0,0
8587,0,0,0,0,0,0,0,0,0,0
8588,0,0,0,0,0,0,0,0,0,0
8589,0,0,0,0,0,0,0,20611.78892,0,0
8590,0,0,0,0,0,0,1692582.612,0,0,0
8591,0,0,0,0,0,0,0,0,0,0
8592,0,0,0,0,37778.20997,0,0,0,0,0
8593,0,0,0,0,0,0,0,0,0,0
8594,2752.878304,0,0,0,0,0,0,0,0,0
8595,0,0,0,0,0,0,0,0,156209.0718,0
8596,0,0,0,0,0,0,0,0,0,0
8597,0,0,0,0,0,0,0,0,0,0
8598,47872.13593,0,0,0,0,0,0,0,0,0
8599,63640.09752,0,0,0,0,0,0,0,72215.39114,0
8600,0,0,0,0,0,0,90456.94375,0,19730.01707,0
8601,0,0,0,0,122141.3898,0,0,0,0,0
8602,0,0,0,0,0,0,10979.91788,0,0,0
8603,0,555399.8663,0,0,0,0,0,0,0,0
8604,0,0,0,0,0,0,0,0,0,0
8605,0,0,0,0,0,0,0,0,5337.806308,42346.51791
8606,0,0,222327.8079,0,0,0,0,0,0,0
8607,0,214413.3648,0,0,0,20939.67981,0,0,0,0
8608,0,0,0,0,0,0,0,0,0,0
8609,0,0,0,0,0,0,0,0,0,0
8610,0,0,0,0,0,0,0,0,0,0
8611,0,0,0,0,0,0,0,0,0,0
8612,0,0,0,0,0,0,0,167566.6763,0,0
8613,0,0,0,0,0,0,0,0,0,0
8614,0,0,0,0,0,0,0,0,0,0
8615,0,0,0,0,0,0,0,0,0,0
8616,0,0,0,0,0,0,0,0,0,0
8617,0,0,0,0,0,0,0,0,0,0
8618,0,0,0,0,0,0,127948.0058,0,0,0
8619,0,24065.72635,0,0,0,0,0,68324.62076,0,0
8620,0,0,0,0,0,0,0,0,0,0
8621,0,23683.07232,0,0,0,0,0,0,0,0
8622,0,121958.4124,0,0,0,0,0,0,0,0
8623,0,0,0,0,0,0,0,0,0,0
8624,0,0,0,0,0,0,0,0,0,0
8625,0,0,0,0,0,0,93773.25234,0,140678.9112,0
8626,0,0,331991.4228,0,0,0,0,0,0,0
8627,0,50078.22919,0,0,0,0,0,103103.3249,0,0
8628,0,0,0,0,0,0,0,0,0,0
8629,0,0,0,0,0,0,0,0,0,0
8630,0,0,0,0,0,0,0,0,0,0
8631,0,0,0,0,0,0,0,0,0,0
8632,88041.59991,0,0,0,0,0,0,0,0,0
8633,0,0,0,0,0,0,0,0,0,0
8634,0,0,0,0,0,0,0,0,2776.902126,0
8635,0,0,0,0,0,0,0,0,0,0
8636,0,0,0,0,0,0,0,22071.85791,70772.18831,0
8637,0,0,0,0,0,0,0,0,0,0
8638,8041.730543,0,0,0,0,0,0,0,0,0
8639,0,0,0,0,0,147040.0597,0,0,0,0
8640,270418.4837,0,0,0,0,221107.6424,0,0,0,0
8641,0,0,0,0,0,0,189505.7119,0,0,0
8642,0,0,0,0,0,0,0,0,0,0
8643,0,0,0,0,0,0,0,0,0,0
8644,0,0,0,0,0,0,0,0,0,0
8645,0,0,99917.03927,0,0,0,0,0,0,0
8646,0,0,0,0,0,0,0,0,0,0
8647,0,0,0,0,0,0,0,0,0,0
8648,0,0,0,0,0,0,0,159718.3885,0,0
8649,0,0,0,0,0,0,148474.2386,50539.61756,0,0
8650,0,0,0,1627369.704,0,0,0,0,0,0
8651,0,0,0,0,0,50778.38353,0,0,0,0
8652,0,0,0,0,0,0,0,0,0,0
8653,0,0,0,0,0,14497.1919,0,0,0,0
8654,66032.81924,0,0,0,33965.70962,0,0,0,0,0
8655,0,0,0,0,0,23951.83653,0,0,0,0
8656,0,0,0,0,0,0,0,0,0,0
8657,0,0,0,0,0,0,0,0,0,0
8658,1392463.613,0,0,0,0,0,0,0,0,0
8659,0,0,0,0,0,0,0,0,0,0
8660,0,0,0,0,0,0,0,0,0,0
8661,0,0,0,0,0,0,0,0,0,0
8662,0,0,0,0,56608.06078,353537.8819,26799.29936,0,0,21737.53674
8663,0,0,0,297402.5614,0,0,0,0,0,0
8664,0,135125.0989,0,0,0,0,0,0,0,0
8665,0,0,0,0,0,0,0,0,0,0
8666,0,0,0,0,0,0,0,323203.5284,0,0
8667,0,0,0,0,0,0,0,0,0,0
8668,0,0,21913.00278,0,0,0,0,0,29063.74733,0
8669,0,0,0,0,0,0,358626.6796,0,0,0
8670,0,0,0,0,0,0,0,0,0,0
8671,0,0,0,0,0,0,0,0,0,0
8672,0,0,0,0,0,0,0,0,0,0
8673,21845.75155,0,0,0,0,0,0,0,0,0
8674,25461.0349,40094.40661,0,0,0,0,0,0,170819.606,0
8675,0,0,0,0,0,0,0,0,0,0
8676,49661.97158,534750.2933,0,0,0,0,0,0,0,0
8677,0,0,0,0,0,0,0,0,0,0
8678,0,0,0,0,0,0,0,0,0,0
8679,0,0,0,0,0,0,0,0,0,0
8680,0,0,0,0,2527499.121,0,0,0,0,0
8681,0,0,0,0,86659.29542,0,0,0,0,0
8682,0,0,0,0,0,0,0,18145.4358,0,0
8683,32184.8627,0,0,0,0,0,0,0,0,0
8684,0,0,0,0,0,0,0,0,0,0
8685,0,0,0,55260.84416,0,0,0,0,0,0
8686,0,40812.72296,0,0,0,0,0,0,0,0
8687,0,35861.9041,0,0,18121.78787,0,0,0,0,0
8688,0,0,0,0,0,0,0,0,0,0
8689,0,0,0,0,0,0,0,0,0,0
8690,0,70319.23932,0,0,0,0,0,0,0,0
8691,0,0,0,0,0,0,0,0,0,0
8692,0,84476.29051,0,0,0,0,0,0,0,0
8693,0,0,26265.3681,0,0,31824.09164,0,0,0,0
8694,0,0,0,0,0,0,0,0,0,0
8695,0,0,0,0,0,0,0,0,0,0
8696,0,0,0,0,0,0,0,0,0,0
8697,65878.32362,0,0,0,0,0,114468.971,0,0,0
8698,0,0,0,0,0,0,0,0,0,0
8699,0,0,0,0,0,0,0,0,0,133251.5713
8700,0,0,0,0,0,0,0,0,0,0
8701,0,197819.4435,0,0,0,0,0,0,0,0
8702,0,0,0,0,0,0,0,0,0,0
8703,0,0,0,0,0,0,101360.8033,0,0,362153.6268
8704,0,0,0,0,29162.19785,0,0,0,0,0
8705,0,0,47999.46405,0,0,0,0,0,0,0
8706,0,0,0,0,0,0,0,0,0,0
8707,0,0,0,33129.7441,0,0,0,0,0,0
8708,276627.7921,0,0,0,0,0,0,0,0,0
8709,0,0,0,0,0,0,0,0,0,0
8710,0,0,0,0,0,0,0,0,0,48844.54575
8711,0,0,0,0,0,0,0,0,0,0
8712,0,0,0,0,0,0,0,0,0,0
8713,0,276921.9901,0,0,0,0,483796.4285,0,0,0
8714,0,0,0,0,0,0,0,0,0,0
8715,0,0,1242066.793,0,0,0,0,0,0,0
8716,0,0,0,0,0,0,0,0,0,0
8717,0,0,0,0,0,0,0,0,0,431994.0892
8718,0,0,0,0,0,41738.03244,0,0,0,0
8719,0,0,0,0,0,0,0,0,0,0
8720,0,0,0,0,0,0,0,0,160612.3992,0
8721,0,0,0,0,0,0,0,0,0,0
8722,0,0,0,0,0,0,0,0,0,519623.5344
8723,0,0,0,0,0,0,0,0,0,0
8724,0,0,0,0,0,0,0,0,0,0
8725,0,0,0,0,0,0,0,32049.38275,0,0
8726,0,0,0,0,0,0,845622.8729,0,0,0
8727,0,0,218484.3683,0,0,0,0,0,0,13310.58405
8728,0,88933.20258,0,0,0,0,0,0,0,0
8729,0,0,45359.96058,0,0,0,0,0,0,0
8730,0,0,14385913.39,0,0,0,0,0,0,42514.58142
8731,0,0,0,29428.43129,0,0,0,0,0,0
8732,0,0,0,0,0,0,0,92117.04401,0,0
8733,0,0,0,0,0,0,0,0,0,0
8734,0,0,0,0,0,0,0,0,0,0
8735,0,0,0,0,0,0,0,0,0,0
8736,38908.184,0,0,0,0,0,0,0,0,0
8737,0,0,0,74432.02653,0,0,0,0,0,0
8738,0,0,0,0,0,111350.0028,0,0,0,0
8739,0,0,0,0,0,0,0,0,0,0
8740,0,0,0,0,0,0,0,0,0,0
8741,0,0,0,0,0,738576.5288,0,0,0,0
8742,0,0,0,0,0,0,0,0,0,0
8743,15739.25567,0,0,0,0,0,0,0,0,0
8744,0,0,0,0,0,0,0,0,0,0
8745,534596.5617,0,0,0,0,0,0,0,0,0
8746,0,0,0,0,0,0,0,0,0,0
8747,0,0,0,0,0,0,0,0,0,0
8748,0,0,0,0,0,0,0,0,0,0
8749,0,163325.0541,0,31124.42334,0,0,0,0,0,0
8750,0,0,0,0,0,0,0,0,0,0
8751,0,37170.29793,0,0,0,0,0,0,0,0
8752,0,0,0,0,0,0,0,0,0,0
8753,0,0,0,0,0,0,0,0,133081.6461,0
8754,62749.78313,0,0,0,0,0,0,0,0,18480.63418
8755,0,0,0,0,0,0,0,0,0,0
8756,0,0,0,0,0,0,0,0,47051.45241,0
8757,0,0,0,0,0,0,0,0,0,0
8758,0,0,0,0,0,0,0,0,0,0
8759,0,0,0,0,0,0,0,75165.07669,0,0
8760,0,0,227646.0631,0,0,27337.42894,0,0,0,0
8761,0,56575.98497,0,0,0,0,0,0,0,0
8762,0,0,0,0,0,0,0,0,0,0
8763,284916.8026,0,0,0,0,0,180923.4818,0,0,0
8764,0,0,0,0,0,0,45414.58082,0,0,0
8765,0,0,0,0,0,0,0,654863.5363,0,0
8766,0,0,0,0,0,0,139029.6274,0,0,0
8767,0,0,0,0,731881.2236,0,0,0,0,0
8768,182798.1569,0,0,0,0,0,0,0,0,0
8769,0,0,0,0,0,0,0,0,0,0
8770,0,0,0,0,0,0,0,0,0,0
8771,0,0,0,0,0,0,0,0,0,0
8772,0,0,0,0,0,0,0,0,0,0
8773,0,0,0,17257.24228,0,0,0,0,0,0
8774,0,0,0,0,0,0,59162.59833,0,0,0
8775,0,0,0,0,0,0,0,0,0,0
8776,0,0,0,0,0,0,0,0,0,0
8777,0,0,0,0,31794.59659,0,0,0,0,0
